id,code,zip_sat_code/id,name
res_colonia_zip_sat_code_3644,7,zip_sat_code_59370,Miguel Hidalgo
res_colonia_zip_sat_code_3645,7,zip_sat_code_59414,La Manga
res_colonia_zip_sat_code_3646,7,zip_sat_code_59537,Las Coloradas
res_colonia_zip_sat_code_3647,7,zip_sat_code_59557,Valle Marlín
res_colonia_zip_sat_code_3648,7,zip_sat_code_59607,Kiekari
res_colonia_zip_sat_code_3649,7,zip_sat_code_59710,San Francisco
res_colonia_zip_sat_code_3650,7,zip_sat_code_59733,Crucero de Marquezado
res_colonia_zip_sat_code_3651,7,zip_sat_code_59788,Las Hembrillas
res_colonia_zip_sat_code_3652,7,zip_sat_code_59828,Consulado General de los Estados Unidos de Norteamérica
res_colonia_zip_sat_code_3653,7,zip_sat_code_61402,Cerradas de Vendanova
res_colonia_zip_sat_code_3654,7,zip_sat_code_61834,Villazul
res_colonia_zip_sat_code_3655,7,zip_sat_code_61872,Privadas Diamante
res_colonia_zip_sat_code_3656,7,zip_sat_code_62184,Las Margaritas
res_colonia_zip_sat_code_3657,7,zip_sat_code_62311,INFONAVIT Valle de Lagrange
res_colonia_zip_sat_code_3658,7,zip_sat_code_62431,Bosques de Santa Rosa
res_colonia_zip_sat_code_3659,7,zip_sat_code_62476,El Llano
res_colonia_zip_sat_code_3660,7,zip_sat_code_63011,Lantana Privadas Residencial
res_colonia_zip_sat_code_3661,7,zip_sat_code_63110,Punta Esmeralda Sur
res_colonia_zip_sat_code_3662,7,zip_sat_code_63123,La Noria Privada Residencial
res_colonia_zip_sat_code_3663,7,zip_sat_code_63835,Bugambilias
res_colonia_zip_sat_code_3664,7,zip_sat_code_64070,Río Salinas
res_colonia_zip_sat_code_3665,7,zip_sat_code_64819,El Rincón
res_colonia_zip_sat_code_3666,7,zip_sat_code_65971,Agua Blanca
res_colonia_zip_sat_code_3667,7,zip_sat_code_66211,Sección Segunda
res_colonia_zip_sat_code_3668,7,zip_sat_code_66477,16 de Septiembre
res_colonia_zip_sat_code_3669,7,zip_sat_code_67044,Las Águilas
res_colonia_zip_sat_code_3670,7,zip_sat_code_67078,El Palenque
res_colonia_zip_sat_code_3671,7,zip_sat_code_67117,Cañada Aguacate
res_colonia_zip_sat_code_3672,7,zip_sat_code_67138,Piedra Luna
res_colonia_zip_sat_code_3673,7,zip_sat_code_67145,La Cumbre Clavellinas
res_colonia_zip_sat_code_3674,7,zip_sat_code_67148,La Cañada
res_colonia_zip_sat_code_3675,7,zip_sat_code_67156,La Mariposa
res_colonia_zip_sat_code_3676,7,zip_sat_code_67168,Loma Colorada
res_colonia_zip_sat_code_3677,7,zip_sat_code_67179,Cerro Aguacate
res_colonia_zip_sat_code_3678,7,zip_sat_code_67183,El Aserradero
res_colonia_zip_sat_code_3679,7,zip_sat_code_67187,El Sabino
res_colonia_zip_sat_code_3680,7,zip_sat_code_67194,Ferrería de la Providencia
res_colonia_zip_sat_code_3681,7,zip_sat_code_67199,Barranca Rica
res_colonia_zip_sat_code_3682,7,zip_sat_code_67204,Tierra Colorada
res_colonia_zip_sat_code_3683,7,zip_sat_code_67210,El Hoyo
res_colonia_zip_sat_code_3684,7,zip_sat_code_67219,El Peñasco
res_colonia_zip_sat_code_3685,7,zip_sat_code_67224,Chinigue Segunda Sección (La Quebradora)
res_colonia_zip_sat_code_3686,7,zip_sat_code_67325,El Taray (El Taray Dos)
res_colonia_zip_sat_code_3687,7,zip_sat_code_67364,El Jagüey
res_colonia_zip_sat_code_3688,7,zip_sat_code_69168,San Martín del Progreso (La Punta)
res_colonia_zip_sat_code_3689,7,zip_sat_code_71203,Copalcotitla
res_colonia_zip_sat_code_3690,7,zip_sat_code_72060,Zen House Habitat
res_colonia_zip_sat_code_3691,7,zip_sat_code_72388,San Bartolo
res_colonia_zip_sat_code_3692,7,zip_sat_code_72427,Los González
res_colonia_zip_sat_code_3693,7,zip_sat_code_72478,Ejido Arroyo Colorado
res_colonia_zip_sat_code_3694,7,zip_sat_code_72628,Militar
res_colonia_zip_sat_code_3695,7,zip_sat_code_72739,Fracción San Luis
res_colonia_zip_sat_code_3696,7,zip_sat_code_72766,La Mora
res_colonia_zip_sat_code_3697,7,zip_sat_code_72823,Secretaria de Hacienda y Crédito Publico
res_colonia_zip_sat_code_3698,7,zip_sat_code_73333,SM 260
res_colonia_zip_sat_code_3699,7,zip_sat_code_73545,Residencial Playa Paraíso
res_colonia_zip_sat_code_3700,7,zip_sat_code_76960,Las Morenas
res_colonia_zip_sat_code_3701,7,zip_sat_code_77255,Colinas del Márquez
res_colonia_zip_sat_code_3702,7,zip_sat_code_77280,Cañada Grande
res_colonia_zip_sat_code_3703,7,zip_sat_code_77337,La Luz
res_colonia_zip_sat_code_3704,7,zip_sat_code_77383,Becerras
res_colonia_zip_sat_code_3705,7,zip_sat_code_77537,El Mineral
res_colonia_zip_sat_code_3706,7,zip_sat_code_77697,Crucero de Charco Cercado (El Parador)
res_colonia_zip_sat_code_3707,7,zip_sat_code_77754,Calabacillas
res_colonia_zip_sat_code_3708,7,zip_sat_code_78190,Cerro Grande
res_colonia_zip_sat_code_3709,7,zip_sat_code_78202,La Atajea
res_colonia_zip_sat_code_3710,7,zip_sat_code_78441,Santa Catarina
res_colonia_zip_sat_code_3711,7,zip_sat_code_78491,Barrio de la Cruz
res_colonia_zip_sat_code_3712,7,zip_sat_code_78513,Canoítas
res_colonia_zip_sat_code_3713,7,zip_sat_code_74499,El Aguaje
res_colonia_zip_sat_code_3714,7,zip_sat_code_74540,Las Amargosas
res_colonia_zip_sat_code_3715,7,zip_sat_code_74693,Aguaje de Rosa Morada
res_colonia_zip_sat_code_3716,7,zip_sat_code_74865,Miguel Leyson Pérez
res_colonia_zip_sat_code_3717,7,zip_sat_code_75209,Carrizo Grande
res_colonia_zip_sat_code_3718,7,zip_sat_code_75326,Los Chinos
res_colonia_zip_sat_code_3719,7,zip_sat_code_75436,Santa Rita
res_colonia_zip_sat_code_3720,7,zip_sat_code_75550,El Saucito
res_colonia_zip_sat_code_3721,7,zip_sat_code_75660,Chino de los Gámez
res_colonia_zip_sat_code_3722,7,zip_sat_code_75793,Ventura de los Bojórquez
res_colonia_zip_sat_code_3723,7,zip_sat_code_75955,Pradera Dorada IV
res_colonia_zip_sat_code_3724,7,zip_sat_code_76408,El Trébol 2
res_colonia_zip_sat_code_3725,7,zip_sat_code_76430,El Palo Parado
res_colonia_zip_sat_code_3726,7,zip_sat_code_76543,El Solito
res_colonia_zip_sat_code_3727,7,zip_sat_code_76718,El Carrizal
res_colonia_zip_sat_code_3728,7,zip_sat_code_79097,Oficina Federal de Hacienda
res_colonia_zip_sat_code_3729,7,zip_sat_code_79213,El Garambullo
res_colonia_zip_sat_code_3730,7,zip_sat_code_79314,Villa Las Flores
res_colonia_zip_sat_code_3731,7,zip_sat_code_79403,América
res_colonia_zip_sat_code_3732,7,zip_sat_code_79458,Misioneros
res_colonia_zip_sat_code_3733,7,zip_sat_code_79912,Siglo XXI
res_colonia_zip_sat_code_3734,7,zip_sat_code_80011,Alberto Ledezma
res_colonia_zip_sat_code_3735,7,zip_sat_code_80138,Molino
res_colonia_zip_sat_code_3736,7,zip_sat_code_80211,El Bajío del Oso
res_colonia_zip_sat_code_3737,7,zip_sat_code_80328,Álvaro Obregón Sur
res_colonia_zip_sat_code_3738,7,zip_sat_code_80381,La Loma
res_colonia_zip_sat_code_3739,7,zip_sat_code_80495,El Carrizal
res_colonia_zip_sat_code_3740,7,zip_sat_code_81017,Misión San Gabriel
res_colonia_zip_sat_code_3741,7,zip_sat_code_81105,El Alhuate
res_colonia_zip_sat_code_3742,7,zip_sat_code_81244,San Marino
res_colonia_zip_sat_code_3743,7,zip_sat_code_81352,Aeródromo San Martín
res_colonia_zip_sat_code_3744,7,zip_sat_code_81530,Las Amaviscas
res_colonia_zip_sat_code_3745,7,zip_sat_code_81551,Los Bajíos (Ejido los Conejos)
res_colonia_zip_sat_code_3746,7,zip_sat_code_82062,Ferlles Nuevo Campestre
res_colonia_zip_sat_code_3747,7,zip_sat_code_82308,Luis Donaldo Colosio Murrieta
res_colonia_zip_sat_code_3748,7,zip_sat_code_82544,El Mango
res_colonia_zip_sat_code_3749,7,zip_sat_code_82829,José López Portillo
res_colonia_zip_sat_code_3750,7,zip_sat_code_83406,La Capilla
res_colonia_zip_sat_code_3751,7,zip_sat_code_84095,Eden Country Villas
res_colonia_zip_sat_code_3752,7,zip_sat_code_85421,Villas del Sol
res_colonia_zip_sat_code_3753,7,zip_sat_code_86103,Adrián Hernández
res_colonia_zip_sat_code_3754,7,zip_sat_code_86829,Rafael Murillo Vidal
res_colonia_zip_sat_code_3755,7,zip_sat_code_87182,Tlachinola
res_colonia_zip_sat_code_3756,7,zip_sat_code_87197,El Pueblito (Garbanzal)
res_colonia_zip_sat_code_3757,7,zip_sat_code_87534,Pueblos Mágicos
res_colonia_zip_sat_code_3758,7,zip_sat_code_87884,Santa Cruz
res_colonia_zip_sat_code_3759,7,zip_sat_code_87932,Tampatel
res_colonia_zip_sat_code_3760,7,zip_sat_code_88735,Zapotal Santa Cruz
res_colonia_zip_sat_code_3761,7,zip_sat_code_89334,Puente de Piedra
res_colonia_zip_sat_code_3762,7,zip_sat_code_89500,Lomas Verdes
res_colonia_zip_sat_code_3763,7,zip_sat_code_89941,Xalatlaco
res_colonia_zip_sat_code_3764,7,zip_sat_code_90128,El Encinal
res_colonia_zip_sat_code_3765,7,zip_sat_code_90295,San José Loma Grande
res_colonia_zip_sat_code_3766,7,zip_sat_code_90634,El Rincón
res_colonia_zip_sat_code_3767,7,zip_sat_code_90794,Bajo Grande
res_colonia_zip_sat_code_3768,7,zip_sat_code_90868,Colonia Agrícola Independencia
res_colonia_zip_sat_code_3769,7,zip_sat_code_91001,El Codo
res_colonia_zip_sat_code_3770,7,zip_sat_code_91134,Cerro de Torres Dos
res_colonia_zip_sat_code_3771,7,zip_sat_code_91138,Adolfo Ruiz Cortines (Colonia Obrera)
res_colonia_zip_sat_code_3772,7,zip_sat_code_91210,Diez de Abril
res_colonia_zip_sat_code_3773,7,zip_sat_code_91252,Miguel Alemán Valdez
res_colonia_zip_sat_code_3774,7,zip_sat_code_91391,Miguel López
res_colonia_zip_sat_code_3775,7,zip_sat_code_91442,Montecristo
res_colonia_zip_sat_code_3776,7,zip_sat_code_91455,El Atorón
res_colonia_zip_sat_code_3777,7,zip_sat_code_91581,Revolución
res_colonia_zip_sat_code_3778,7,zip_sat_code_91648,6 de Enero
res_colonia_zip_sat_code_3779,7,zip_sat_code_91681,El Platanillo
res_colonia_zip_sat_code_3780,7,zip_sat_code_91744,Las Palomas
res_colonia_zip_sat_code_3781,7,zip_sat_code_91881,Cirilo Vázquez Lagunes
res_colonia_zip_sat_code_3782,7,zip_sat_code_91931,El Jícaro
res_colonia_zip_sat_code_3783,7,zip_sat_code_91965,Colombia
res_colonia_zip_sat_code_3784,7,zip_sat_code_92122,Hato Nuevo
res_colonia_zip_sat_code_3785,7,zip_sat_code_92140,Lázaro Cárdenas del Río
res_colonia_zip_sat_code_3786,7,zip_sat_code_92147,Emiliano Zapata (La Paz Camalote)
res_colonia_zip_sat_code_3787,7,zip_sat_code_92704,Ignacio Aldama (El Tereso)
res_colonia_zip_sat_code_3788,7,zip_sat_code_92720,Miguel Hidalgo
res_colonia_zip_sat_code_3789,7,zip_sat_code_92764,Chucuapa
res_colonia_zip_sat_code_3790,7,zip_sat_code_92775,Chuniapan de Arriba
res_colonia_zip_sat_code_3791,7,zip_sat_code_92915,Jardines del Noreste
res_colonia_zip_sat_code_3792,7,zip_sat_code_93122,Pedregales de Conkal
res_colonia_zip_sat_code_3793,7,zip_sat_code_93147,Arecas
res_colonia_zip_sat_code_3794,7,zip_sat_code_93786,Palacio de Gobierno Del Estado de Zacatecas
res_colonia_zip_sat_code_3795,7,zip_sat_code_94294,Los Nogales
res_colonia_zip_sat_code_3796,7,zip_sat_code_94389,Las Orquídeas
res_colonia_zip_sat_code_3797,7,zip_sat_code_94440,San Miguel de Agua Zarca (San Miguel)
res_colonia_zip_sat_code_3798,7,zip_sat_code_95386,Magisterial
res_colonia_zip_sat_code_3799,7,zip_sat_code_95511,Tapias Grandes
res_colonia_zip_sat_code_3800,7,zip_sat_code_95563,Cuevas Chicas (Las Cuevas Chicas)
res_colonia_zip_sat_code_3801,7,zip_sat_code_95620,Llano de las Palomas
res_colonia_zip_sat_code_3802,8,zip_sat_code_11,Ramon Romo Franco
res_colonia_zip_sat_code_3803,8,zip_sat_code_668,El Milagro
res_colonia_zip_sat_code_3804,8,zip_sat_code_923,Real Campestre
res_colonia_zip_sat_code_3805,8,zip_sat_code_2255,Lomas del Pedregal
res_colonia_zip_sat_code_3806,8,zip_sat_code_2707,Cumbres de Rosarito
res_colonia_zip_sat_code_3807,8,zip_sat_code_2768,Cuatro Milpas
res_colonia_zip_sat_code_3808,8,zip_sat_code_3009,Palacio de Gobierno del Estado de Baja California Sur
res_colonia_zip_sat_code_3809,8,zip_sat_code_3479,Cabo Fierro
res_colonia_zip_sat_code_3810,8,zip_sat_code_4012,Administración Fiscal Regional Peninsular de Hacienda
res_colonia_zip_sat_code_3811,8,zip_sat_code_4209,El Vergel
res_colonia_zip_sat_code_3812,8,zip_sat_code_4319,Carlos Quinto
res_colonia_zip_sat_code_3813,8,zip_sat_code_4349,Arroyo del Julubal
res_colonia_zip_sat_code_3814,8,zip_sat_code_4380,El Conejo
res_colonia_zip_sat_code_3815,8,zip_sat_code_10912,Sierra Morena
res_colonia_zip_sat_code_3816,8,zip_sat_code_11524,Apolinar Arriaga
res_colonia_zip_sat_code_3817,8,zip_sat_code_13843,Paseo del Mar
res_colonia_zip_sat_code_3818,8,zip_sat_code_13963,Residencial Los Robles
res_colonia_zip_sat_code_3819,8,zip_sat_code_8015,Delegación de La Secretaria de Educación Publica
res_colonia_zip_sat_code_3820,8,zip_sat_code_8186,Felipe Carrillo Puerto
res_colonia_zip_sat_code_3821,8,zip_sat_code_8243,San Antonio las Rosas
res_colonia_zip_sat_code_3822,8,zip_sat_code_8344,Yaaltz unun
res_colonia_zip_sat_code_3823,8,zip_sat_code_8362,Elambo Bajo
res_colonia_zip_sat_code_3824,8,zip_sat_code_8607,Los Laureles
res_colonia_zip_sat_code_3825,8,zip_sat_code_8693,El Paraíso Huacano
res_colonia_zip_sat_code_3826,8,zip_sat_code_8767,San Francisco
res_colonia_zip_sat_code_3827,8,zip_sat_code_8873,Majoval
res_colonia_zip_sat_code_3828,8,zip_sat_code_8878,Bajxulum
res_colonia_zip_sat_code_3829,8,zip_sat_code_8905,San Carlos
res_colonia_zip_sat_code_3830,8,zip_sat_code_8954,El Paraíso
res_colonia_zip_sat_code_3831,8,zip_sat_code_8957,Ampliación Jol Tulija
res_colonia_zip_sat_code_3832,8,zip_sat_code_8974,Nueva Esperanza 2a. Sección
res_colonia_zip_sat_code_3833,8,zip_sat_code_9175,San Sebastián
res_colonia_zip_sat_code_3834,8,zip_sat_code_9508,San Cipriano
res_colonia_zip_sat_code_3835,8,zip_sat_code_9558,Buenos Aires
res_colonia_zip_sat_code_3836,8,zip_sat_code_9789,Rincón La Joya
res_colonia_zip_sat_code_3837,8,zip_sat_code_5212,Castello Residencial
res_colonia_zip_sat_code_3838,8,zip_sat_code_5514,Rincones 2
res_colonia_zip_sat_code_3839,8,zip_sat_code_6581,Lexmark
res_colonia_zip_sat_code_3840,8,zip_sat_code_6907,El Mastranzo (Lomas de Santa Ana)
res_colonia_zip_sat_code_3841,8,zip_sat_code_7637,Santo Niño
res_colonia_zip_sat_code_3842,8,zip_sat_code_7950,Consuelo (Santa Martha)
res_colonia_zip_sat_code_3843,8,zip_sat_code_29990,Comisión Federal de Electricidad
res_colonia_zip_sat_code_3844,8,zip_sat_code_31031,Villa Puerta del Sol
res_colonia_zip_sat_code_3845,8,zip_sat_code_31138,Las Américas
res_colonia_zip_sat_code_3846,8,zip_sat_code_35003,San Javier 1
res_colonia_zip_sat_code_3847,8,zip_sat_code_35343,Privada Panamá
res_colonia_zip_sat_code_3848,8,zip_sat_code_35476,Buenavista de Coloradas
res_colonia_zip_sat_code_3849,8,zip_sat_code_35608,Valle Real
res_colonia_zip_sat_code_3850,8,zip_sat_code_35749,Las Glorias Residencial
res_colonia_zip_sat_code_3851,8,zip_sat_code_35980,Granja el Rosal
res_colonia_zip_sat_code_3852,8,zip_sat_code_36342,La Marquesa
res_colonia_zip_sat_code_3853,8,zip_sat_code_36588,Coecillo
res_colonia_zip_sat_code_3854,8,zip_sat_code_36789,San Diego
res_colonia_zip_sat_code_3855,8,zip_sat_code_36859,Buenavista
res_colonia_zip_sat_code_3856,8,zip_sat_code_36909,Cerro de la Cabra
res_colonia_zip_sat_code_3857,8,zip_sat_code_36950,La Noria
res_colonia_zip_sat_code_3858,8,zip_sat_code_37098,Haciendas Natura
res_colonia_zip_sat_code_3859,8,zip_sat_code_37238,El Carmen de Abajo
res_colonia_zip_sat_code_3860,8,zip_sat_code_37468,El Romance
res_colonia_zip_sat_code_3861,8,zip_sat_code_37476,Colonia de Fuentes (Las Colonias)
res_colonia_zip_sat_code_3862,8,zip_sat_code_37573,Bodo
res_colonia_zip_sat_code_3863,8,zip_sat_code_37780,Emiliano Jiménez Hurtado
res_colonia_zip_sat_code_3864,8,zip_sat_code_37973,Eduardo Zamudio
res_colonia_zip_sat_code_3865,8,zip_sat_code_31993,Bugambilias
res_colonia_zip_sat_code_3866,8,zip_sat_code_37994,El Arbolito
res_colonia_zip_sat_code_3867,8,zip_sat_code_38170,Parque industrial Metropolitano
res_colonia_zip_sat_code_3868,8,zip_sat_code_39792,Quintas de Tizayuca
res_colonia_zip_sat_code_3869,8,zip_sat_code_39829,Marsala
res_colonia_zip_sat_code_3870,8,zip_sat_code_40125,Obrera Centro
res_colonia_zip_sat_code_3871,8,zip_sat_code_41185,El Álamo
res_colonia_zip_sat_code_3872,8,zip_sat_code_41405,Residencial Misión de Guadalupe
res_colonia_zip_sat_code_3873,8,zip_sat_code_41664,Parque Industrial Aeropuerto
res_colonia_zip_sat_code_3874,8,zip_sat_code_41992,Santa Cecilia
res_colonia_zip_sat_code_3875,8,zip_sat_code_42069,Águila Blanca
res_colonia_zip_sat_code_3876,8,zip_sat_code_42088,San Felipe
res_colonia_zip_sat_code_3877,8,zip_sat_code_44269,Ecoterra
res_colonia_zip_sat_code_3878,8,zip_sat_code_46662,La Magdalena San Juan Palo Seco
res_colonia_zip_sat_code_3879,8,zip_sat_code_47246,San Jerónimo Primera Sección
res_colonia_zip_sat_code_3880,8,zip_sat_code_47332,Manzana de Tequesquipan (Las Manzanas)
res_colonia_zip_sat_code_3881,8,zip_sat_code_47502,El Panteón de San Felipe de Jesús
res_colonia_zip_sat_code_3882,8,zip_sat_code_47561,Charco del Lagarto
res_colonia_zip_sat_code_3883,8,zip_sat_code_47981,Santa Ana Despoblado
res_colonia_zip_sat_code_3884,8,zip_sat_code_51555,Arte y Publicidad Miguel Hidalgo
res_colonia_zip_sat_code_3885,8,zip_sat_code_51560,Real Granada
res_colonia_zip_sat_code_3886,8,zip_sat_code_53823,Secretaria de Salud
res_colonia_zip_sat_code_3887,8,zip_sat_code_54237,La Joyita
res_colonia_zip_sat_code_3888,8,zip_sat_code_54301,Agua Blanca
res_colonia_zip_sat_code_3889,8,zip_sat_code_54411,La Vinata
res_colonia_zip_sat_code_3890,8,zip_sat_code_54520,Loma Alta
res_colonia_zip_sat_code_3891,8,zip_sat_code_54572,Potreros
res_colonia_zip_sat_code_3892,8,zip_sat_code_54579,Las Lomas
res_colonia_zip_sat_code_3893,8,zip_sat_code_54620,La Cruz del Niño
res_colonia_zip_sat_code_3894,8,zip_sat_code_54637,Agua Caliente [Antigüo Balneario]
res_colonia_zip_sat_code_3895,8,zip_sat_code_54680,La Pitahaya
res_colonia_zip_sat_code_3896,8,zip_sat_code_54707,Plan de Ayala
res_colonia_zip_sat_code_3897,8,zip_sat_code_54745,Estación de Quirio
res_colonia_zip_sat_code_3898,8,zip_sat_code_54783,Cruz de Caminos (Entronque Jeráhuaro)
res_colonia_zip_sat_code_3899,8,zip_sat_code_54795,Benito Juárez (Chapitiro)
res_colonia_zip_sat_code_3900,8,zip_sat_code_54811,El Nopal
res_colonia_zip_sat_code_3901,8,zip_sat_code_54853,Balcones del Valle
res_colonia_zip_sat_code_3902,8,zip_sat_code_54960,Puerto de León
res_colonia_zip_sat_code_3903,8,zip_sat_code_54977,El Yonque
res_colonia_zip_sat_code_3904,8,zip_sat_code_55010,La Higuera
res_colonia_zip_sat_code_3905,8,zip_sat_code_55017,Lerdo Chiquito
res_colonia_zip_sat_code_3906,8,zip_sat_code_55047,Mora
res_colonia_zip_sat_code_3907,8,zip_sat_code_55097,Santa Cruz
res_colonia_zip_sat_code_3908,8,zip_sat_code_55217,La Campana
res_colonia_zip_sat_code_3909,8,zip_sat_code_55251,Nuevo Morelos (Colonia Nuevo Morelos)
res_colonia_zip_sat_code_3910,8,zip_sat_code_55270,El Jagüey de Reynaga
res_colonia_zip_sat_code_3911,8,zip_sat_code_55280,El Ojo de Agua del Sauz
res_colonia_zip_sat_code_3912,8,zip_sat_code_55393,El Rincón de Jaripo
res_colonia_zip_sat_code_3913,8,zip_sat_code_55532,El Monte de Zamora (La Cal)
res_colonia_zip_sat_code_3914,8,zip_sat_code_55547,San Francisco
res_colonia_zip_sat_code_3915,8,zip_sat_code_55593,Los Longares
res_colonia_zip_sat_code_3916,8,zip_sat_code_55725,Jacal de Jiménez (Guadalupe)
res_colonia_zip_sat_code_3917,8,zip_sat_code_55777,Loma Bonita
res_colonia_zip_sat_code_3918,8,zip_sat_code_56097,San Luis Rey
res_colonia_zip_sat_code_3919,8,zip_sat_code_56107,Las Charanditas
res_colonia_zip_sat_code_3920,8,zip_sat_code_56248,San Marcos
res_colonia_zip_sat_code_3921,8,zip_sat_code_56257,El Molino
res_colonia_zip_sat_code_3922,8,zip_sat_code_56307,La Magueyera
res_colonia_zip_sat_code_3923,8,zip_sat_code_56357,El Canalón
res_colonia_zip_sat_code_3924,8,zip_sat_code_56571,El Cajón
res_colonia_zip_sat_code_3925,8,zip_sat_code_56597,Benito Juárez
res_colonia_zip_sat_code_3926,8,zip_sat_code_56617,Morelos
res_colonia_zip_sat_code_3927,8,zip_sat_code_56643,Barranca la Atravesada
res_colonia_zip_sat_code_3928,8,zip_sat_code_56657,INFONAVIT Los Pinos
res_colonia_zip_sat_code_3929,8,zip_sat_code_56690,Agua Caliente (La Piña)
res_colonia_zip_sat_code_3930,8,zip_sat_code_56732,El Aguacatito
res_colonia_zip_sat_code_3931,8,zip_sat_code_56764,Las Yácatas
res_colonia_zip_sat_code_3932,8,zip_sat_code_56802,El Girasol
res_colonia_zip_sat_code_3933,8,zip_sat_code_56824,Ejido Nuevo Coroneo Fracción Salitrillo
res_colonia_zip_sat_code_3934,8,zip_sat_code_57018,5 de Mayo
res_colonia_zip_sat_code_3935,8,zip_sat_code_57072,Cebadillas Corral Falso
res_colonia_zip_sat_code_3936,8,zip_sat_code_57097,La Lagunita
res_colonia_zip_sat_code_3937,8,zip_sat_code_57110,Cuartel Tercero (Tupátaro)
res_colonia_zip_sat_code_3938,8,zip_sat_code_57144,El Café
res_colonia_zip_sat_code_3939,8,zip_sat_code_57172,Barranca Honda
res_colonia_zip_sat_code_3940,8,zip_sat_code_57193,Agua Zarca
res_colonia_zip_sat_code_3941,8,zip_sat_code_57227,Las Colonias
res_colonia_zip_sat_code_3942,8,zip_sat_code_57253,Vista Hermosa
res_colonia_zip_sat_code_3943,8,zip_sat_code_57270,Hervidero y Plancha (Cuauhtémoc)
res_colonia_zip_sat_code_3944,8,zip_sat_code_57287,Los Viveros
res_colonia_zip_sat_code_3945,8,zip_sat_code_57354,Armadillos (Tercera Manzana de Timbineo)
res_colonia_zip_sat_code_3946,8,zip_sat_code_57364,Agua Fría Dos
res_colonia_zip_sat_code_3947,8,zip_sat_code_57387,Los Tepetates
res_colonia_zip_sat_code_3948,8,zip_sat_code_57413,El Aguacate
res_colonia_zip_sat_code_3949,8,zip_sat_code_57443,Los Tanques
res_colonia_zip_sat_code_3950,8,zip_sat_code_57487,La Salud
res_colonia_zip_sat_code_3951,8,zip_sat_code_57499,Niño Perdido
res_colonia_zip_sat_code_3952,8,zip_sat_code_57522,Chupacato
res_colonia_zip_sat_code_3953,8,zip_sat_code_57547,Rivera
